"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"11","GO:0031175","neuron projection development","261/3620","472/8880",4.34907249857334e-11,1.13234033053764e-08,9.72610758771857e-09,"Appl/brm/bsk/chic/eya/Dab/Lar/EcR/ems/E(Pc)/Fas2/Fas3/FER/Glt/grn/if/kay/kn/Arpc1/Sos/Lim3/sas/LanA/robo2/sens/peb/pk/Poxm/rut/Sh/sm/sn/ss/trc/ttk/tup/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ptp10D/Ten-m/mew/Rop/pros/zfh1/rho/fru/fs(1)h/sim/otk/ci/tok/Gnf1/eIF2beta/robo1/nvy/dac/Con/comm/Rac1/Cdc42/SrpRalpha/Ror/Sdc/trn/Wnt4/tutl/kermit/TrpRS/msn/Sema1a/mas/Moe/Tig/wts/Hem/Ret/beat-Ia/shot/Cdk5/Rac2/Rho1/cher/gcm/mirr/chn/drl/tap/CadN/Dref/Lis-1/NetA/NetB/Rab6/Vang/ara/nompA/side/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/Pka-R2/caps/RhoGEF2/wit/WASp/trio/stan/Optix/DAAM/Bap55/TBPH/wrapper/jim/Cdk5alpha/jbug/bdl/Rich/beat-Ic/beat-Ib/nerfin-1/SoxN/lva/raptor/pod1/hiw/CG6867/wgn/daw/BuGZ/Oli/Hasp/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Naus/Toll-7/Efhc1.2/GM130/Liprin-gamma/babos/Mmp1/p130CAS/spz5/RhoGEF64C/Fitm/frac/path/sff/CG8765/M6/kat-60L1/Neurochondrin/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/mav/Vav/SMC1/Ephrin/CG11398/G9a/Alk/robo3/exex/comm2/dlp/SCAR/bchs/ham/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/RunxA/nub/spri/sif/Snoo/vvl/psidin/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/p120ctn/Atg1/Dscam3/conv/haf/NT1/wb/pdm3/Ank2/Bsg/CG42797/mid/Ptpmeg/CadN2/dati/Arp3/Src64B/Acsl/Patronin/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/Kr-h1/tau/Sec15/Ten-a/unc-104/SelR/ap/br/InR/Sac1/Girdin/Sema5c/Adf1/trol/btl/Imp/cv-c",261
"12","GO:0099537","trans-synaptic signaling","172/3620","292/8880",1.64446812865517e-10,3.78279827420723e-08,3.24919125508023e-08,"Ace/nAChRalpha1/mAChR-A/nAChRbeta1/nAChRalpha2/Arl1/boss/Cat/comt/Fas2/Galphas/dlg1/na/Atpalpha/rt/rut/Sh/shi/slo/svp/Syb/5-HT1A/Syt1/Rdl/Ten-m/5-HT7/Rop/Syn/Cbp53E/Plc21C/TkR99D/Rap1/Gdi/Shal/Rab3/CanB/Lcch3/Cdc42/Nmdar1/Dcp-1/Snap25/Dop1R1/nSyb/Syx1A/Arf51F/Ipp/stnB/mGluR/GluRIIB/dtr/wit/b6/Oamb/GluClalpha/Syx4/Srpk79D/TBPH/Tip60/X11L/Rep/Rab3-GAP/GABA-B-R2/GluRIID/nAChRalpha5/NtR/Vap33/Upf2/Tomosyn/Fbxl4/hiw/Rab3-GEF/Frq1/wgn/nAChRbeta3/VGlut/Nlg2/CG7781/CG14275/nAChRalpha6/atilla/twit/CG9336/CG9338/Tbce/Dyb/CG6329/Syngr/VGAT/DAT/P32/CG10339/spz5/FMRFaR/unc-13-4A/PGRP-LC/crim/SecCl/Dysb/SLC22A/Neurochondrin/mAChR-B/beag/ohgt/DCAF12/KaiR1D/Nrx-1/spas/CDase/kek6/Syt7/CG11155/Cals/Alk/cpx/Fsn/GluRIIC/RIC-3/Nlg1/GluRIIE/CG31475/CG31675/CG31676/scramb1/Csas/CG32447/X11Lbeta/Rim/Cadps/Frq2/Nlg3/Nlg4/lap/beta-Spec/alphaSnap/brp/Ca-beta/qvr/Atg1/stj/Syt12/Sytalpha/Sytbeta/rtv/NT1/Exn/nemy/Ank2/Rbp/Shab/Src64B/SERCA/cac/5-HT1B/Acsl/Ih/nwk/cpo/dysc/Slob/Fife/CaMKII/Neto/nAChRalpha4/Nsf2/Sec5/Sec6/stac/Esyt2/Ten-a/VAChT/Letm1/cv-c",172
"13","GO:0061564","axon development","195/3620","339/8880",1.71705228927004e-10,3.78279827420723e-08,3.24919125508023e-08,"Appl/brm/bsk/chic/eya/Dab/Lar/ems/Fas2/Fas3/FER/Glt/grn/if/kay/Arpc1/Sos/Lim3/sas/LanA/robo2/sens/peb/pk/rut/Sh/sm/tup/Pp1-87B/Wnt2/Ptp99A/Ptp10D/Ten-m/mew/pros/zfh1/rho/fru/sim/otk/tok/eIF2beta/robo1/nvy/dac/Con/comm/Rac1/Cdc42/SrpRalpha/Sdc/trn/Wnt4/tutl/kermit/Sema1a/mas/Moe/Tig/Hem/beat-Ia/shot/Cdk5/Rac2/Rho1/cher/gcm/mirr/drl/tap/CadN/Lis-1/NetA/NetB/Rab6/Vang/side/fz2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/RhoGEF2/WASp/trio/stan/DAAM/wrapper/Cdk5alpha/jbug/bdl/Rich/beat-Ic/beat-Ib/nerfin-1/SoxN/raptor/pod1/hiw/CG6867/wgn/daw/Oli/Dscam1/Mmp2/Drl-2/ckn/Hr51/unc-5/Toll-7/Liprin-gamma/Mmp1/p130CAS/spz5/RhoGEF64C/frac/sff/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/Ephrin/Alk/robo3/exex/comm2/dlp/SCAR/bchs/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/spri/sif/vvl/psidin/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/Atg1/Dscam3/conv/haf/NT1/wb/pdm3/Ank2/Bsg/mid/Ptpmeg/CadN2/Arp3/Src64B/Acsl/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/Sec15/Ten-a/SelR/ap/InR/Sac1/Sema5c/trol/btl/Imp",195
"14","GO:0007268","chemical synaptic transmission","171/3620","291/8880",2.42450947533927e-10,4.62919675824778e-08,3.97619553955641e-08,"Ace/nAChRalpha1/mAChR-A/nAChRbeta1/nAChRalpha2/Arl1/boss/Cat/comt/Fas2/Galphas/dlg1/na/Atpalpha/rt/rut/Sh/shi/slo/svp/Syb/5-HT1A/Syt1/Rdl/Ten-m/5-HT7/Rop/Syn/Cbp53E/Plc21C/TkR99D/Rap1/Gdi/Shal/Rab3/CanB/Lcch3/Cdc42/Nmdar1/Dcp-1/Snap25/Dop1R1/nSyb/Syx1A/Arf51F/Ipp/stnB/mGluR/GluRIIB/dtr/wit/b6/Oamb/GluClalpha/Syx4/Srpk79D/TBPH/Tip60/X11L/Rep/Rab3-GAP/GABA-B-R2/GluRIID/nAChRalpha5/NtR/Vap33/Upf2/Tomosyn/Fbxl4/hiw/Rab3-GEF/Frq1/wgn/nAChRbeta3/VGlut/Nlg2/CG7781/CG14275/nAChRalpha6/atilla/twit/CG9336/CG9338/Tbce/Dyb/CG6329/Syngr/VGAT/DAT/P32/CG10339/spz5/FMRFaR/unc-13-4A/PGRP-LC/crim/SecCl/Dysb/SLC22A/Neurochondrin/mAChR-B/beag/ohgt/DCAF12/KaiR1D/Nrx-1/spas/CDase/kek6/Syt7/CG11155/Cals/Alk/cpx/Fsn/GluRIIC/RIC-3/Nlg1/GluRIIE/CG31675/CG31676/scramb1/Csas/CG32447/X11Lbeta/Rim/Cadps/Frq2/Nlg3/Nlg4/lap/beta-Spec/alphaSnap/brp/Ca-beta/qvr/Atg1/stj/Syt12/Sytalpha/Sytbeta/rtv/NT1/Exn/nemy/Ank2/Rbp/Shab/Src64B/SERCA/cac/5-HT1B/Acsl/Ih/nwk/cpo/dysc/Slob/Fife/CaMKII/Neto/nAChRalpha4/Nsf2/Sec5/Sec6/stac/Esyt2/Ten-a/VAChT/Letm1/cv-c",171
"15","GO:0098916","anterograde trans-synaptic signaling","171/3620","291/8880",2.42450947533927e-10,4.62919675824778e-08,3.97619553955641e-08,"Ace/nAChRalpha1/mAChR-A/nAChRbeta1/nAChRalpha2/Arl1/boss/Cat/comt/Fas2/Galphas/dlg1/na/Atpalpha/rt/rut/Sh/shi/slo/svp/Syb/5-HT1A/Syt1/Rdl/Ten-m/5-HT7/Rop/Syn/Cbp53E/Plc21C/TkR99D/Rap1/Gdi/Shal/Rab3/CanB/Lcch3/Cdc42/Nmdar1/Dcp-1/Snap25/Dop1R1/nSyb/Syx1A/Arf51F/Ipp/stnB/mGluR/GluRIIB/dtr/wit/b6/Oamb/GluClalpha/Syx4/Srpk79D/TBPH/Tip60/X11L/Rep/Rab3-GAP/GABA-B-R2/GluRIID/nAChRalpha5/NtR/Vap33/Upf2/Tomosyn/Fbxl4/hiw/Rab3-GEF/Frq1/wgn/nAChRbeta3/VGlut/Nlg2/CG7781/CG14275/nAChRalpha6/atilla/twit/CG9336/CG9338/Tbce/Dyb/CG6329/Syngr/VGAT/DAT/P32/CG10339/spz5/FMRFaR/unc-13-4A/PGRP-LC/crim/SecCl/Dysb/SLC22A/Neurochondrin/mAChR-B/beag/ohgt/DCAF12/KaiR1D/Nrx-1/spas/CDase/kek6/Syt7/CG11155/Cals/Alk/cpx/Fsn/GluRIIC/RIC-3/Nlg1/GluRIIE/CG31675/CG31676/scramb1/Csas/CG32447/X11Lbeta/Rim/Cadps/Frq2/Nlg3/Nlg4/lap/beta-Spec/alphaSnap/brp/Ca-beta/qvr/Atg1/stj/Syt12/Sytalpha/Sytbeta/rtv/NT1/Exn/nemy/Ank2/Rbp/Shab/Src64B/SERCA/cac/5-HT1B/Acsl/Ih/nwk/cpo/dysc/Slob/Fife/CaMKII/Neto/nAChRalpha4/Nsf2/Sec5/Sec6/stac/Esyt2/Ten-a/VAChT/Letm1/cv-c",171
"16","GO:0099536","synaptic signaling","173/3620","296/8880",3.44620402662328e-10,6.16870520765567e-08,5.29853869093329e-08,"Ace/nAChRalpha1/mAChR-A/nAChRbeta1/nAChRalpha2/Arl1/boss/Cat/comt/Fas2/Galphas/dlg1/na/Atpalpha/rt/rut/Sh/shi/slo/svp/Syb/5-HT1A/Syt1/Rdl/Ten-m/5-HT7/Rop/Syn/Cbp53E/Plc21C/TkR99D/Rap1/Gdi/Shal/Rab3/CanB/Lcch3/Cdc42/Nmdar1/Dcp-1/Snap25/Dop1R1/nSyb/Syx1A/Arf51F/Ipp/stnB/mGluR/GluRIIB/dtr/wit/b6/Oamb/GluClalpha/Syx4/Srpk79D/TBPH/Tip60/X11L/Rep/Rab3-GAP/GABA-B-R2/GluRIID/nAChRalpha5/NtR/Vap33/Upf2/Tomosyn/Fbxl4/hiw/Rab3-GEF/Frq1/wgn/nAChRbeta3/VGlut/Nlg2/CG7781/CG14275/nAChRalpha6/atilla/twit/CG9336/CG9338/Tbce/Dyb/CG6329/Syngr/VGAT/DAT/P32/CG10339/spz5/FMRFaR/unc-13-4A/PGRP-LC/crim/SecCl/Dysb/SLC22A/Neurochondrin/mAChR-B/beag/ohgt/DCAF12/KaiR1D/Nrx-1/spas/Tusp/CDase/kek6/Syt7/CG11155/Cals/Alk/cpx/Fsn/GluRIIC/RIC-3/Nlg1/GluRIIE/CG31475/CG31675/CG31676/scramb1/Csas/CG32447/X11Lbeta/Rim/Cadps/Frq2/Nlg3/Nlg4/lap/beta-Spec/alphaSnap/brp/Ca-beta/qvr/Atg1/stj/Syt12/Sytalpha/Sytbeta/rtv/NT1/Exn/nemy/Ank2/Rbp/Shab/Src64B/SERCA/cac/5-HT1B/Acsl/Ih/nwk/cpo/dysc/Slob/Fife/CaMKII/Neto/nAChRalpha4/Nsf2/Sec5/Sec6/stac/Esyt2/Ten-a/VAChT/Letm1/cv-c",173
"17","GO:0048667","cell morphogenesis involved in neuron differentiation","237/3620","430/8880",5.44868660512537e-10,8.97245147376134e-08,7.70678443626149e-08,"Appl/baz/brm/bsk/chic/eya/Dab/Lar/EcR/ems/E(Pc)/Fas2/Fas3/FER/Glt/grn/if/kay/kn/Arpc1/Sos/Lim3/sas/LanA/robo2/sens/peb/pk/Poxm/rut/Sh/sm/ss/trc/tup/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ptp10D/Ten-m/mew/pros/zfh1/rho/fru/fs(1)h/sim/otk/ci/tok/Gnf1/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/trn/Wnt4/tutl/kermit/TrpRS/msn/Sema1a/Moe/Tig/wts/Hem/beat-Ia/shot/Cdk5/Rac2/Rho1/cher/gcm/mirr/chn/drl/tap/CadN/Dref/Lis-1/NetA/NetB/Rab6/Vang/ara/nompA/side/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/Pka-R2/caps/RhoGEF2/wit/WASp/trio/stan/Optix/DAAM/Bap55/jim/Cdk5alpha/jbug/bdl/Rich/beat-Ic/beat-Ib/nerfin-1/SoxN/lva/raptor/pod1/hiw/CG6867/wgn/daw/BuGZ/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Toll-7/GM130/Liprin-gamma/babos/spz5/RhoGEF64C/frac/path/sff/CG8765/kat-60L1/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/SMC1/Ephrin/CG11398/G9a/Alk/robo3/exex/comm2/dlp/SCAR/ham/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/RunxA/nub/spri/sif/Snoo/vvl/psidin/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/p120ctn/Atg1/Dscam3/conv/haf/NT1/wb/pdm3/Ank2/Bsg/CG42797/mid/Ptpmeg/CadN2/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/tau/Sec15/Ten-a/unc-104/SelR/ap/br/InR/Sac1/Girdin/Sema5c/trol/btl/cv-c",237
"18","GO:0007409","axonogenesis","187/3620","326/8880",5.63911056311816e-10,8.97245147376134e-08,7.70678443626149e-08,"Appl/brm/bsk/chic/eya/Dab/Lar/ems/Fas2/Fas3/FER/Glt/grn/if/kay/Arpc1/Sos/Lim3/sas/LanA/robo2/sens/peb/pk/rut/Sh/sm/tup/Pp1-87B/Wnt2/Ptp99A/Ptp10D/Ten-m/mew/pros/zfh1/rho/fru/sim/otk/tok/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/trn/Wnt4/tutl/kermit/Sema1a/Moe/Tig/Hem/beat-Ia/shot/Cdk5/Rac2/Rho1/cher/gcm/mirr/drl/tap/CadN/Lis-1/NetA/NetB/Rab6/Vang/side/fz2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/RhoGEF2/WASp/trio/stan/DAAM/Cdk5alpha/jbug/bdl/Rich/beat-Ic/beat-Ib/nerfin-1/SoxN/raptor/pod1/hiw/CG6867/wgn/daw/Oli/Dscam1/Mmp2/Drl-2/ckn/Hr51/unc-5/Toll-7/Liprin-gamma/spz5/RhoGEF64C/frac/sff/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/Ephrin/Alk/robo3/exex/comm2/dlp/SCAR/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/spri/sif/vvl/psidin/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/Atg1/Dscam3/conv/haf/NT1/wb/pdm3/Ank2/Bsg/mid/Ptpmeg/CadN2/Src64B/Acsl/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/Sec15/Ten-a/SelR/ap/InR/Sac1/Sema5c/trol/btl",187
"19","GO:0048858","cell projection morphogenesis","240/3620","438/8880",8.85888705947054e-10,1.26859262691618e-07,1.08964310831488e-07,"Appl/brm/bsk/chic/eya/Dab/Lar/EcR/ems/E(Pc)/Fas2/Fas3/FER/Glt/grn/if/kay/kn/Arpc1/Sos/Lim3/sas/LanA/robo2/sens/peb/pk/Poxm/rut/Sh/sm/sn/ss/trc/tup/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ptp10D/Ten-m/mew/pros/zfh1/rho/hh/fru/fs(1)h/sim/otk/ci/tok/Gnf1/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/trn/Wnt4/tutl/kermit/TrpRS/msn/Sema1a/Moe/Tig/wts/Hem/beat-Ia/shot/Cdk5/Rac2/Rho1/bnl/cher/gcm/mirr/chn/drl/tap/CadN/Dref/Lis-1/NetA/NetB/Rab6/Vang/ara/nompA/side/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/Pka-R2/caps/RhoGEF2/wit/WASp/trio/stan/Optix/DAAM/Bap55/jim/Cdk5alpha/jbug/bdl/Rich/beat-Ic/beat-Ib/nerfin-1/SoxN/lva/raptor/pod1/hiw/CG6867/wgn/daw/BuGZ/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Naus/Toll-7/GM130/Liprin-gamma/babos/spz5/RhoGEF64C/frac/path/sff/CG8765/kat-60L1/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/SMC1/Ephrin/CG11398/G9a/Alk/robo3/exex/comm2/dlp/SCAR/ham/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/RunxA/nub/spri/sif/Snoo/vvl/psidin/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/p120ctn/Atg1/Dscam3/conv/haf/NT1/wb/pdm3/Ank2/Bsg/CG42797/mid/Ptpmeg/CadN2/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/tau/Sec15/Ten-a/unc-104/SelR/ap/br/InR/Sac1/Girdin/Sema5c/trol/btl/cv-c",240
"20","GO:0120039","plasma membrane bounded cell projection morphogenesis","240/3620","438/8880",8.85888705947054e-10,1.26859262691618e-07,1.08964310831488e-07,"Appl/brm/bsk/chic/eya/Dab/Lar/EcR/ems/E(Pc)/Fas2/Fas3/FER/Glt/grn/if/kay/kn/Arpc1/Sos/Lim3/sas/LanA/robo2/sens/peb/pk/Poxm/rut/Sh/sm/sn/ss/trc/tup/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ptp10D/Ten-m/mew/pros/zfh1/rho/hh/fru/fs(1)h/sim/otk/ci/tok/Gnf1/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/trn/Wnt4/tutl/kermit/TrpRS/msn/Sema1a/Moe/Tig/wts/Hem/beat-Ia/shot/Cdk5/Rac2/Rho1/bnl/cher/gcm/mirr/chn/drl/tap/CadN/Dref/Lis-1/NetA/NetB/Rab6/Vang/ara/nompA/side/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/Pka-R2/caps/RhoGEF2/wit/WASp/trio/stan/Optix/DAAM/Bap55/jim/Cdk5alpha/jbug/bdl/Rich/beat-Ic/beat-Ib/nerfin-1/SoxN/lva/raptor/pod1/hiw/CG6867/wgn/daw/BuGZ/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Naus/Toll-7/GM130/Liprin-gamma/babos/spz5/RhoGEF64C/frac/path/sff/CG8765/kat-60L1/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/SMC1/Ephrin/CG11398/G9a/Alk/robo3/exex/comm2/dlp/SCAR/ham/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/RunxA/nub/spri/sif/Snoo/vvl/psidin/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/p120ctn/Atg1/Dscam3/conv/haf/NT1/wb/pdm3/Ank2/Bsg/CG42797/mid/Ptpmeg/CadN2/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/tau/Sec15/Ten-a/unc-104/SelR/ap/br/InR/Sac1/Girdin/Sema5c/trol/btl/cv-c",240
"21","GO:0048812","neuron projection morphogenesis","238/3620","436/8880",1.67251562478539e-09,2.28099273780255e-07,1.95923258903431e-07,"Appl/brm/bsk/chic/eya/Dab/Lar/EcR/ems/E(Pc)/Fas2/Fas3/FER/Glt/grn/if/kay/kn/Arpc1/Sos/Lim3/sas/LanA/robo2/sens/peb/pk/Poxm/rut/Sh/sm/sn/ss/trc/tup/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ptp10D/Ten-m/mew/pros/zfh1/rho/fru/fs(1)h/sim/otk/ci/tok/Gnf1/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/trn/Wnt4/tutl/kermit/TrpRS/msn/Sema1a/Moe/Tig/wts/Hem/beat-Ia/shot/Cdk5/Rac2/Rho1/cher/gcm/mirr/chn/drl/tap/CadN/Dref/Lis-1/NetA/NetB/Rab6/Vang/ara/nompA/side/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/Pka-R2/caps/RhoGEF2/wit/WASp/trio/stan/Optix/DAAM/Bap55/jim/Cdk5alpha/jbug/bdl/Rich/beat-Ic/beat-Ib/nerfin-1/SoxN/lva/raptor/pod1/hiw/CG6867/wgn/daw/BuGZ/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Naus/Toll-7/GM130/Liprin-gamma/babos/spz5/RhoGEF64C/frac/path/sff/CG8765/kat-60L1/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/SMC1/Ephrin/CG11398/G9a/Alk/robo3/exex/comm2/dlp/SCAR/ham/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/RunxA/nub/spri/sif/Snoo/vvl/psidin/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/p120ctn/Atg1/Dscam3/conv/haf/NT1/wb/pdm3/Ank2/Bsg/CG42797/mid/Ptpmeg/CadN2/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/tau/Sec15/Ten-a/unc-104/SelR/ap/br/InR/Sac1/Girdin/Sema5c/trol/btl/cv-c",238
"22","GO:0042692","muscle cell differentiation","73/3620","105/8880",1.97102273909512e-09,2.5659132385311e-07,2.20396179007909e-07,"abd-A/Col4a1/Actn/if/kn/Mlc2/Mp20/slou/pnt/Prm/rst/rt/sd/tup/Ubx/Tm2/blow/up/zfh1/bt/Rac1/htl/l(2)efl/Mef2/Hem/Arf51F/Rac2/Rho1/cher/sty/Mlp84B/mbc/ara/caup/mspo/sns/WASp/Crk/Scgdelta/DAAM/siz/kirre/Ced-12/kon/pcs/CG9849/CG14964/Zasp66/Whamy/lmd/Vav/rols/SCAR/mask/sals/Mical/Unc-89/Lasp/tw/sls/C3G/flr/Antp/LanB1/Bsg/Arp3/hts/Mhc/tn/Zasp52/SelR/br/wupA",73
"23","GO:0008045","motor neuron axon guidance","56/3620","75/8880",2.28306249213721e-09,2.8429091206439e-07,2.44188423072067e-07,"Dab/Lar/Fas2/Glt/grn/Lim3/tup/Ptp99A/Ptp10D/Ten-m/zfh1/tok/robo1/Rac1/Cdc42/Sdc/trn/Wnt4/kermit/Sema1a/beat-Ia/Cdk5/Rac2/Rho1/cher/NetA/NetB/side/fz2/ko/caps/Cdk5alpha/beat-Ic/beat-Ib/CG6867/Oli/Mmp2/Drl-2/unc-5/spz5/beat-Va/beat-Vb/beat-IIb/beat-IIa/beat-VI/beat-IIIb/vvl/Mp/conv/haf/NT1/dally/Nrg/beat-IIIa/Ten-a/trol",56
"24","GO:0032990","cell part morphogenesis","242/3620","446/8880",2.55276030649424e-09,3.0462939657498e-07,2.6165793141566e-07,"Appl/brm/bsk/chic/eya/Dab/Lar/EcR/ems/E(Pc)/Fas2/Fas3/FER/Glt/grn/Hsc70-5/if/kay/kn/Arpc1/Sos/Lim3/sas/LanA/robo2/sens/peb/pk/Poxm/rut/Sh/sm/sn/ss/trc/tup/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ptp10D/Ten-m/mew/pros/zfh1/rho/hh/fru/fs(1)h/sim/otk/ci/tok/Gnf1/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/trn/Wnt4/tutl/kermit/TrpRS/msn/Sema1a/Moe/Tig/wts/Hem/beat-Ia/shot/Cdk5/Rac2/Rho1/bnl/cher/gcm/mirr/chn/drl/tap/CadN/Dref/Lis-1/NetA/NetB/Rab6/Vang/ara/nompA/side/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/Pka-R2/caps/RhoGEF2/wit/WASp/trio/stan/Optix/DAAM/Bap55/jim/Cdk5alpha/jbug/bdl/Rich/beat-Ic/beat-Ib/nerfin-1/SoxN/lva/raptor/pod1/hiw/CG6867/wgn/daw/BuGZ/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Naus/Toll-7/GM130/Liprin-gamma/babos/spz5/RhoGEF64C/frac/path/sff/CG8765/kat-60L1/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/SMC1/Ephrin/CG11398/G9a/Alk/robo3/exex/comm2/dlp/SCAR/ham/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/RunxA/nub/spri/sif/Snoo/vvl/psidin/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/p120ctn/Atg1/Dscam3/conv/haf/NT1/wb/pdm3/Ank2/Bsg/CG42797/mid/Ptpmeg/CadN2/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/tau/Sec15/Ten-a/unc-104/SelR/ap/br/InR/Sac1/Girdin/Sema5c/Letm1/trol/btl/cv-c",242
